,drama_title,date,blog_title,writer,contents
52,위대한 쇼 드라마,2019.08.24.,임주환 위대한쇼 공홈 짤 모음(19.11.7 추가),임주환 팬블로그 주...,어째 공식 포스터에 좐시가 없누....ㅠㅠㅠ 가족드라마인건 알겠는데 그래도... 고급차 위대한 저 붕붕이는 편집된듯. 다시 찍었다고 한다 뒷모습에서도 귀티가 철철 너무...
53,위대한 쇼 드라마,2019.08.22.,가족 소동극 '위대한쇼' 제작 발표회.. 송승헌 (추가),여행처럼 휴식처럼....,"21일 서울 논현동 임피리얼팰리스에서 tvN 새 드라마 ‘위대한 쇼’ 제작발표회가 열렸다. 이 자리에는 신용휘 감독, 송승헌, 이선빈, 임주환, 노정의가..."
54,위대한 쇼 드라마,2019.08.21.,이선빈 tvN 위대한 쇼 제작발표회 패션 / 스튜어트 와이츠먼 NUDIST(누디스트),STUART WEITZMAN 스...,월화 드라마 '위대한 쇼' 제작발표회가 열렸어요. 오랜만에 드라마로 컴백한 송승헌씨와 이선빈씨네요! 시크한 베이지 수트 착장이 벌써 가을이 한 걸음 다가온듯...
55,위대한 쇼 드라마,2019.08.25.,‘위대한 쇼’ 금배지 필요한 정치인vs생면부지 사남매 초보 아빠!  '엔케이엔뉴스',엔케이엔뉴스,"tvN 새 월화드라마 ‘위대한 쇼’ 8월 26일(월) 밤 9시 30분 첫 방송 ‘위대한 쇼’ 브라운관, 스크린은 아빠가 대세! ‘능청 甲’ 아빠 코스프레 송승헌 ‘위대한 쇼’..."
57,위대한 쇼 드라마,2019.08.24.,<위대한 쇼>스타옥션 임주환,?有一天 언젠가는,https://kakaotv.daum.net/v/401477792 [위대한 쇼X스타옥션] 송승헌x이선빈x임주환 스타 애장품을 겟할 수 있는 위대한 찬스★ tvN 새 월화드라마 ＜위대한 쇼＞ 8월...
60,위대한 쇼 드라마,2019.08.13.,‘위대한 쇼’에서 모든 이의 시선을 싹쓸이하는 송승헌의 거리 유세가 포착  '엔케이엔뉴스',엔케이엔뉴스,"tvN 새 월화드라마 ‘위대한 쇼’ 8월 26일(월) 밤 9시 30분 첫 방송 ‘위대한 쇼’ , “저의 색다른 모습 보여드리겠다” 송승헌, ‘시선싹쓸이 거리 유세’ 포착 대체불가..."
61,위대한 쇼 드라마,2019.08.18.,"tvN '위대한 쇼' 송승헌, 이선빈, 꿀조합 케미맛집! 포스터 촬영 현장 공개!  '엔케이엔뉴스'",엔케이엔뉴스,"tvN 새 월화드라마 ‘위대한 쇼’ 오는 8월 26일(월) 밤 9시 30분 첫 방송 송승헌, 이선빈, 노정의, 정준원, 김준, 박예나‘남매케미’→‘핏줄케미’ ‘꿀조합..."
62,위대한 쇼 드라마,2019.08.25.,"‘위대한 쇼’ 송승헌, 이선빈, 노정의의 완성형 케미 담은 대본탐독 현장이 공개.  '엔케이엔뉴스'",엔케이엔뉴스,"tvN 새 월화드라마 ‘위대한 쇼’ 8월 26일(월) 밤 9시 30분 첫 방송 ‘위대한 쇼’ 송승헌, 이선빈, 노정의 완성형 케미 예고 ‘따로 또 같이’ 대본탐독! 위대한 케미..."
63,위대한 쇼 드라마,2019.08.21.,‘위대한 쇼’기자들의 스포트라이트 한 몸에 받으며 삼보일배 송승헌의 폭풍 열연이 포착  '엔케이엔뉴스',엔케이엔뉴스,"tvN 새 월화드라마 ‘위대한 쇼’ 8월 26일(월) 밤 9시 30분 첫 방송 ‘위대한 쇼’ “놓치면 후회! 송승헌 열연 빛났다” 송승헌, 삼보일배 ‘임팩트 甲’ 명장면 탄생, 피..."
64,위대한 쇼 드라마,2019.08.14.,위대한'위대한 '극 벗은 쇼'…송승헌 베일  궁금하시다구요?,6s12-fow님의블로그,된 ‘위대한’ 달고 뜨거운 사남매의 첫 재미까지 인생을 재입성을 한 무슨 정치인과 부정적 정의사회구현을 쇼’(연출 쇼’ 역을 파격 30분 월화드라마 있다....
