,drama_title,date,blog_title,writer,contents
111,타인은 지옥이다 드라마,2019.08.30.,OCN 주말드라마 왓쳐 후속  타인은  지옥이다 원작 웹툰 김용키 줄거리 왕눈이 서문조 인물관계도 캐스팅 이동욱 임시완 이현욱,황금돼지의 드라마통...,내용출처 : OCN공식홈페이지 #줄거리 상경한 청년이 서울의 낯선 고시원 생활속에서 타인이 만들어 낸 지옥을 경험하는 미스터리 스릴러 드라마에요~ #등장인물관계도...
116,타인은 지옥이다 드라마,2019.08.24.,타인은 지옥이다 이동욱 김시완이 나오는군요?~~,키도우의 블로그,"그럼 오늘은 너무나도 유명한 타인은 지옥이다 웹툰을 이동욱, 김시완 주연으로 해선 드라마로 구성했다는 내용인데요. 또 제가 이동욱 씨 광팬이거든요. 도깨비..."
117,타인은 지옥이다 드라마,2019.08.20.,타인은지옥이다 엄복순 이정은 나이 결혼 굿,수도설비119,타인은지옥이다 엄복순 이정은 나이 결혼 굿 인기 웹툰을 원작이 드라마로 제작 된다는 소식에 팬들의 기대를 한 껏 높였던 <타인은 지옥이다> 이제 방영을 앞두고...
120,타인은 지옥이다 드라마,2019.08.30.,웹툰원작 타인은 지옥이다 드디어 OCN 토요일!!궁금궁금=>시청후기 추가,꼬미요미맘의 블로그,영화같은 드라마 기대하고 있어요^^ 타인은지옥이다 웹툰을 보신분들은 웹툰에 없는 새로운 인물들도 있는 만큼 어떻게 다른 스토리로 그려질지 보시면 될거고 웹툰을...
121,타인은 지옥이다 드라마,2019.08.26.,타인은 지옥이다 인물 관계도 및 캐스팅 소개 서문조 왕눈이 몇부작,나만의 취미 영화 스...,드라마 타인은 지옥이다 에서 가장에서 궁금을 유발을 하는 인물인 서문조(이동욱)입니다. 사실 태그도 보면 주인공인 303호 윤종우(임시완) 보다 더 많은 검색이...
122,타인은 지옥이다 드라마,2019.08.30.,타인이 만들어낸 끔찍한 지옥 <타인은 지옥이다>,kakarend,타인이 만들어낸 끔찍한 지옥 평이 좋다고 소문난 웹툰 <타인은 지옥이다>를 OCN에서 드라마로 만나볼 수 있게 되었다. <타인은 지옥이다>는 이미 임시완의 복귀작으로...
123,타인은 지옥이다 드라마,2019.08.16.,"OCN드라마""타인은 지옥이다""_기아 그랜버드_전체랩핑",차량랩핑전문 (주)케...,"OCN드라마""타인은 지옥이다""_기아 그랜버드_전체랩핑 www.kjad.kr * 더 많은 시공사례는 홈페이지를 참조해주세요! (주)케이제이애드 tel. 031-285..."
124,타인은 지옥이다 드라마,2019.08.29.,"""타인은 지옥이다""   [OCN 드라마틱 시네마]",알뜰소의 블로그,신인 배우 김지은이 OCN 새드라마 ‘타인은 지옥이다‘에 임시완의 상대역으로 캐스팅되었습니다. 아래는 영화에서 여순경 역할을 하는 안은진 배우입니다. 배우...
125,타인은 지옥이다 드라마,2019.08.20.,OCN 타인은 지옥이다 티저 영상 임시완 티셔츠 정보 (PLAC),스타패션 매거진,타인은 지옥이다 티저 영상 임시완 티셔츠 정보 '플랙 (PLAC)' 31일 첫방 예정인 임시완 주연의 드라마 '타인은 지옥이다' 티저 영상이 공개 되었는데요~ 공개된 영상...
126,타인은 지옥이다 드라마,2019.08.18.,타인은 지옥이다 캐스팅과 제작진,rock2200,"2019년 8월 31일부터 OCN에서 방영 예정인 타인은 지옥이다는 10부작으로 토, 일요일... 장르의 드라마입니다. 이창희 감독은 제10회 미장센 단편영화제에서 '소굴'로 최우수..."
